STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,coicop18,Classification of individual consumption by purpose (COICOP) - 2018,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,AT,Austria,2019,,9.9,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,AT,Austria,2020,,7.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,AT,Austria,2021,,6.3,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,AT,Austria,2022,,9.0,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,AT,Austria,2023,,9.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,AT,Austria,2024,,9.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,BE,Belgium,2019,,5.8,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,BE,Belgium,2020,,4.2,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,BE,Belgium,2021,,4.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,BE,Belgium,2022,,5.8,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,BE,Belgium,2023,,6.0,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,BE,Belgium,2024,,5.9,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,BG,Bulgaria,2019,,4.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,BG,Bulgaria,2020,,3.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,BG,Bulgaria,2021,,3.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,BG,Bulgaria,2022,,4.2,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,BG,Bulgaria,2023,,4.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,BG,Bulgaria,2024,,5.0,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,CY,Cyprus,2019,,8.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,CY,Cyprus,2020,,6.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,CY,Cyprus,2021,,8.9,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,CY,Cyprus,2022,,9.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,CY,Cyprus,2023,,9.2,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,CY,Cyprus,2024,,9.4,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,CZ,Czechia,2019,,6.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,CZ,Czechia,2020,,4.3,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,CZ,Czechia,2021,,4.3,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,CZ,Czechia,2022,,5.2,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,CZ,Czechia,2023,,5.9,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,CZ,Czechia,2024,,6.1,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,DE,Germany,2019,,5.1,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,DE,Germany,2020,,3.1,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,DE,Germany,2021,,3.3,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,DE,Germany,2022,,4.7,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,DE,Germany,2023,,5.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,DE,Germany,2024,,4.9,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,DK,Denmark,2019,,5.2,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,DK,Denmark,2020,,3.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,DK,Denmark,2021,,4.1,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,DK,Denmark,2022,,5.0,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,DK,Denmark,2023,,5.1,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,DK,Denmark,2024,,5.1,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,EE,Estonia,2019,,6.0,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,EE,Estonia,2020,,4.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,EE,Estonia,2021,,4.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,EE,Estonia,2022,,5.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,EE,Estonia,2023,,5.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,EE,Estonia,2024,,6.1,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,EL,Greece,2019,,13.0,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,EL,Greece,2020,,8.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,EL,Greece,2021,,9.3,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,EL,Greece,2022,,10.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,EL,Greece,2023,,11.4,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,EL,Greece,2024,,11.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,ES,Spain,2019,,13.2,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,ES,Spain,2020,,8.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,ES,Spain,2021,,10.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,ES,Spain,2022,,12.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,ES,Spain,2023,,13.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,ES,Spain,2024,,14.0,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,FI,Finland,2019,,6.2,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,FI,Finland,2020,,4.9,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,FI,Finland,2021,,4.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,FI,Finland,2022,,5.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,FI,Finland,2023,,6.1,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,FI,Finland,2024,,6.3,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,FR,France,2019,,5.8,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,FR,France,2020,,4.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,FR,France,2021,,4.9,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,FR,France,2022,,6.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,FR,France,2023,,6.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,FR,France,2024,,6.6,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,HR,Croatia,2019,,6.1,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,HR,Croatia,2020,,3.8,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,HR,Croatia,2021,,5.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,HR,Croatia,2022,,7.1,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,HR,Croatia,2023,,7.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,HR,Croatia,2024,,7.6,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,HU,Hungary,2019,,7.3,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,HU,Hungary,2020,,5.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,HU,Hungary,2021,,6.1,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,HU,Hungary,2022,,7.5,,,,,
