STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,coicop18,Classification of individual consumption by purpose (COICOP) - 2018,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,HU,Hungary,2023,,8.1,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,HU,Hungary,2024,,8.2,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,IE,Ireland,2019,,12.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,IE,Ireland,2020,,8.3,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,IE,Ireland,2021,,10.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,IE,Ireland,2022,,12.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,IE,Ireland,2023,,14.2,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,IE,Ireland,2024,,14.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,IT,Italy,2019,,7.9,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,IT,Italy,2020,,5.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,IT,Italy,2021,,6.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,IT,Italy,2022,,7.0,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,IT,Italy,2023,,7.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,IT,Italy,2024,,7.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LT,Lithuania,2020,,3.1,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LT,Lithuania,2021,,3.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LT,Lithuania,2022,,4.3,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LT,Lithuania,2023,,4.8,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LT,Lithuania,2024,,4.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LU,Luxembourg,2019,,6.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LU,Luxembourg,2020,,4.9,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LU,Luxembourg,2021,,4.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LU,Luxembourg,2022,,5.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LU,Luxembourg,2023,,5.9,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LU,Luxembourg,2024,,5.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LV,Latvia,2019,,5.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LV,Latvia,2020,,4.3,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LV,Latvia,2021,,4.1,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LV,Latvia,2022,,5.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LV,Latvia,2023,,5.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,LV,Latvia,2024,,5.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,MT,Malta,2019,,12.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,MT,Malta,2020,,7.3,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,MT,Malta,2021,,8.8,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,MT,Malta,2022,,11.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,MT,Malta,2023,,11.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,MT,Malta,2024,,12.3,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,NL,Netherlands,2019,,6.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,NL,Netherlands,2020,,4.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,NL,Netherlands,2021,,4.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,NL,Netherlands,2022,,6.2,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,NL,Netherlands,2023,,6.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,NL,Netherlands,2024,,6.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,PL,Poland,2019,,3.2,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,PL,Poland,2020,,2.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,PL,Poland,2021,,2.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,PL,Poland,2022,,3.1,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,PL,Poland,2023,,3.3,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,PL,Poland,2024,,3.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,PT,Portugal,2019,,9.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,PT,Portugal,2020,,6.8,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,PT,Portugal,2021,,7.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,PT,Portugal,2022,,9.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,PT,Portugal,2023,,9.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,PT,Portugal,2024,,9.9,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,RO,Romania,2019,,1.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,RO,Romania,2020,,1.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,RO,Romania,2021,,1.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,RO,Romania,2022,,1.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,RO,Romania,2023,,1.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,RO,Romania,2024,,1.6,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,RS,Serbia,2019,,2.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,RS,Serbia,2020,,2.0,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,RS,Serbia,2021,,2.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,RS,Serbia,2022,,4.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,RS,Serbia,2023,,5.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,RS,Serbia,2024,,5.3,,p,provisional,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SE,Sweden,2019,,6.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SE,Sweden,2020,,5.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SE,Sweden,2021,,5.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SE,Sweden,2022,,6.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SE,Sweden,2023,,6.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SE,Sweden,2024,,6.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SI,Slovenia,2019,,5.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SI,Slovenia,2020,,4.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SI,Slovenia,2021,,4.6,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SI,Slovenia,2022,,5.7,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SI,Slovenia,2023,,5.9,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SI,Slovenia,2024,,6.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SK,Slovakia,2019,,5.9,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SK,Slovakia,2020,,5.4,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SK,Slovakia,2021,,4.8,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SK,Slovakia,2022,,5.5,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SK,Slovakia,2023,,5.9,,,,,
dataflow,ESTAT:NAMA_10_CP18(1.0),Household final consumption expenditure by purpose (COICOP 2018),A,Annual,PC_TOT,Percentage of total,CP111,Food and beverage serving services,SK,Slovakia,2024,,5.8,,,,,
